,ask_price,bid_price,high_price,low_price,mark_price,open_price,timestamp,volume
6930,0.050212,0.050165,0.052561,0.049637,0.050188,0.050909,2021-03-03 14:19:18.887248,0.0
6931,0.050212,0.050175,0.052561,0.049637,0.050193,0.050909,2021-03-03 14:19:19.963559,0.0
6932,0.050217,0.050179,0.052561,0.049637,0.050198,0.050909,2021-03-03 14:19:21.048327,0.0
6933,0.050217,0.050183,0.052561,0.049637,0.0502,0.050909,2021-03-03 14:19:22.119772,0.0
6934,0.050227,0.050181,0.052561,0.049637,0.050204,0.050909,2021-03-03 14:19:23.202674,0.0
6935,0.050227,0.050177,0.052561,0.049637,0.050202,0.050909,2021-03-03 14:19:24.288144,0.0
6936,0.050227,0.050194,0.052561,0.049637,0.05021,0.050909,2021-03-03 14:19:25.360872,0.0
6937,0.050239,0.05019,0.052561,0.049637,0.050214,0.050909,2021-03-03 14:19:26.434759,0.0
6938,0.050243,0.050187,0.052561,0.049637,0.050215,0.050909,2021-03-03 14:19:27.518806,0.0
6939,0.050243,0.050189,0.052561,0.049637,0.050216,0.050909,2021-03-03 14:19:28.594861,0.0
6940,0.050243,0.050188,0.052561,0.049637,0.050215,0.050909,2021-03-03 14:19:29.661975,0.0
6941,0.050243,0.050199,0.052561,0.049637,0.050221,0.050909,2021-03-03 14:19:30.739589,0.0
6942,0.050243,0.050191,0.052561,0.049637,0.050217,0.050909,2021-03-03 14:19:31.823583,0.0
6943,0.050243,0.050192,0.052561,0.049637,0.050217,0.050909,2021-03-03 14:19:32.897574,0.0
6944,0.050243,0.050206,0.052561,0.049637,0.050224,0.050909,2021-03-03 14:19:33.979744,0.0
6945,0.050246,0.050197,0.052561,0.049637,0.050221,0.050909,2021-03-03 14:19:35.067444,0.0
6946,0.050246,0.050199,0.052561,0.049637,0.050222,0.050909,2021-03-03 14:19:36.142878,0.0
6947,0.050246,0.050198,0.052561,0.049637,0.050222,0.050909,2021-03-03 14:19:37.212611,0.0
6948,0.050246,0.050189,0.052561,0.049637,0.050217,0.050909,2021-03-03 14:19:38.284924,0.0
6949,0.050246,0.050188,0.052561,0.049637,0.050217,0.050909,2021-03-03 14:19:39.353989,0.0
6950,0.050246,0.05019,0.052561,0.049637,0.050218,0.050909,2021-03-03 14:19:40.436309,0.0
6951,0.050246,0.050205,0.052561,0.049637,0.050225,0.050909,2021-03-03 14:19:41.515973,0.0
6952,0.050246,0.050205,0.052561,0.049637,0.050225,0.050909,2021-03-03 14:19:42.594703,0.0
6953,0.050246,0.050197,0.052561,0.049637,0.050221,0.050909,2021-03-03 14:19:43.672705,0.0
6954,0.050246,0.050197,0.052561,0.049637,0.050221,0.050909,2021-03-03 14:19:44.760591,0.0
6955,0.050246,0.050197,0.052561,0.049637,0.050221,0.050909,2021-03-03 14:19:45.847187,0.0
6956,0.050246,0.050197,0.052561,0.049637,0.050221,0.050909,2021-03-03 14:19:46.923481,0.0
6957,0.050246,0.050203,0.052561,0.049637,0.050224,0.050909,2021-03-03 14:19:47.995867,0.0
6958,0.050246,0.050197,0.052561,0.049637,0.050221,0.050909,2021-03-03 14:19:49.080035,0.0
6959,0.050246,0.050197,0.052561,0.049637,0.050221,0.050909,2021-03-03 14:19:50.157788,0.0
6960,0.050256,0.050197,0.052561,0.049637,0.050226,0.050909,2021-03-03 14:19:51.236869,0.0
6961,0.050256,0.050198,0.052561,0.049637,0.050227,0.050909,2021-03-03 14:19:52.307623,0.0
6962,0.050256,0.050198,0.052561,0.049637,0.050227,0.050909,2021-03-03 14:19:53.387870,0.0
6963,0.05024,0.05016,0.052561,0.049637,0.0502,0.050909,2021-03-03 14:19:54.462646,0.0
6964,0.050246,0.050184,0.052561,0.049637,0.050215,0.050909,2021-03-03 14:19:55.549696,0.0
6965,0.050256,0.05017,0.052561,0.049637,0.050213,0.050909,2021-03-03 14:19:56.631564,0.0
6966,0.050237,0.050151,0.052561,0.049637,0.050194,0.050909,2021-03-03 14:19:57.706703,0.0
6967,0.050233,0.050185,0.052561,0.049637,0.050209,0.050909,2021-03-03 14:19:58.790667,0.0
6968,0.050239,0.050179,0.052561,0.049637,0.050209,0.050909,2021-03-03 14:19:59.864851,0.0
6969,0.050236,0.050159,0.052561,0.04958,0.050197,0.050909,2021-03-03 14:20:00.939620,0.0
6970,0.05024,0.050179,0.052561,0.04958,0.050209,0.050909,2021-03-03 14:20:02.032542,0.0
6971,0.050241,0.050175,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:03.110262,0.0
6972,0.050241,0.050164,0.052561,0.04958,0.050202,0.050909,2021-03-03 14:20:04.179909,0.0
6973,0.050241,0.05019,0.052561,0.04958,0.050215,0.050909,2021-03-03 14:20:05.257239,0.0
6974,0.050241,0.05019,0.052561,0.04958,0.050215,0.050909,2021-03-03 14:20:06.354645,0.0
6975,0.050241,0.05019,0.052561,0.04958,0.050215,0.050909,2021-03-03 14:20:07.431512,0.0
6976,0.050241,0.05019,0.052561,0.04958,0.050215,0.050909,2021-03-03 14:20:08.502504,0.0
6977,0.050226,0.05019,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:09.575011,0.0
6978,0.050236,0.05018,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:10.652834,0.0
6979,0.050236,0.05018,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:11.722216,0.0
6980,0.050236,0.050184,0.052561,0.04958,0.05021,0.050909,2021-03-03 14:20:12.798755,0.0
6981,0.050236,0.05018,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:13.879557,0.0
6982,0.050236,0.05018,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:14.956671,0.0
6983,0.050233,0.05018,0.052561,0.04958,0.050206,0.050909,2021-03-03 14:20:16.041273,0.0
6984,0.050236,0.05018,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:17.128266,0.0
6985,0.050236,0.05018,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:18.200803,0.0
6986,0.050236,0.05018,0.052561,0.04958,0.050208,0.050909,2021-03-03 14:20:19.272491,0.0
6987,0.0502,0.05018,0.052561,0.04958,0.05019,0.050909,2021-03-03 14:20:20.357300,0.0
6988,0.050197,0.050162,0.052561,0.04958,0.050179,0.050909,2021-03-03 14:20:21.435252,0.0
6989,0.050202,0.050151,0.052561,0.04958,0.050176,0.050909,2021-03-03 14:20:22.525111,0.0
6990,0.050208,0.050151,0.052561,0.04958,0.050179,0.050909,2021-03-03 14:20:23.612582,0.0
6991,0.050208,0.050157,0.052561,0.04958,0.050182,0.050909,2021-03-03 14:20:24.700515,0.0
6992,0.050208,0.050154,0.052561,0.04958,0.050181,0.050909,2021-03-03 14:20:25.781944,0.0
6993,0.050208,0.050154,0.052561,0.04958,0.050181,0.050909,2021-03-03 14:20:26.862382,0.0
6994,0.050208,0.050156,0.052561,0.04958,0.050182,0.050909,2021-03-03 14:20:27.937035,0.0
6995,0.050208,0.050154,0.052561,0.04958,0.050181,0.050909,2021-03-03 14:20:29.011339,0.0
6996,0.050208,0.050152,0.052561,0.04958,0.05018,0.050909,2021-03-03 14:20:30.089708,0.0
6997,0.050208,0.050155,0.052561,0.04958,0.050181,0.050909,2021-03-03 14:20:31.162900,0.0
6998,0.050208,0.050171,0.052561,0.04958,0.050189,0.050909,2021-03-03 14:20:32.245756,0.0
6999,0.050208,0.050152,0.052561,0.04958,0.05018,0.050909,2021-03-03 14:20:33.328777,0.0
7000,0.050208,0.050157,0.052561,0.04958,0.050182,0.050909,2021-03-03 14:20:34.409735,0.0
7001,0.050208,0.050163,0.052561,0.04958,0.050185,0.050909,2021-03-03 14:20:35.482236,0.0
7002,0.050208,0.050162,0.052561,0.04958,0.050185,0.050909,2021-03-03 14:20:36.565338,0.0
7003,0.050208,0.050159,0.052561,0.04958,0.050183,0.050909,2021-03-03 14:20:37.650757,0.0
7004,0.050208,0.050168,0.052561,0.04958,0.050188,0.050909,2021-03-03 14:20:38.727629,0.0
7005,0.050208,0.050154,0.052561,0.04958,0.050181,0.050909,2021-03-03 14:20:39.798261,0.0
7006,0.050208,0.050166,0.052561,0.04958,0.050187,0.050909,2021-03-03 14:20:40.870821,0.0
7007,0.050208,0.050174,0.052561,0.04958,0.050191,0.050909,2021-03-03 14:20:41.947047,0.0
7008,0.050219,0.050174,0.052561,0.04958,0.050196,0.050909,2021-03-03 14:20:43.019895,0.0
7009,0.050224,0.050163,0.052561,0.04958,0.050193,0.050909,2021-03-03 14:20:44.106472,0.0
7010,0.050224,0.050163,0.052561,0.04958,0.050193,0.050909,2021-03-03 14:20:45.181987,0.0
7011,0.050224,0.050163,0.052561,0.04958,0.050193,0.050909,2021-03-03 14:20:46.266224,0.0
7012,0.050215,0.050165,0.052561,0.04958,0.05019,0.050909,2021-03-03 14:20:47.348418,0.0
7013,0.050207,0.050165,0.052561,0.04958,0.050186,0.050909,2021-03-03 14:20:48.419437,0.0
7014,0.050211,0.050165,0.052561,0.04958,0.050188,0.050909,2021-03-03 14:20:49.493546,0.0
7015,0.050207,0.050165,0.052561,0.04958,0.050186,0.050909,2021-03-03 14:20:50.584642,0.0
7016,0.050207,0.050165,0.052561,0.04958,0.050186,0.050909,2021-03-03 14:20:51.655847,0.0
7017,0.050224,0.050165,0.052561,0.04958,0.050194,0.050909,2021-03-03 14:20:52.740085,0.0
7018,0.050224,0.050165,0.052561,0.04958,0.050194,0.050909,2021-03-03 14:20:53.824018,0.0
7019,0.050224,0.050165,0.052561,0.04958,0.050194,0.050909,2021-03-03 14:20:54.902350,0.0
7020,0.050223,0.050165,0.052561,0.04958,0.050194,0.050909,2021-03-03 14:20:55.989185,0.0
7021,0.050218,0.050165,0.052561,0.04958,0.050191,0.050909,2021-03-03 14:20:57.067130,0.0
7022,0.050223,0.050165,0.052561,0.04958,0.050194,0.050909,2021-03-03 14:20:58.137707,0.0
7023,0.05021,0.050165,0.052561,0.04958,0.050187,0.050909,2021-03-03 14:20:59.212545,0.0
7024,0.050223,0.050165,0.052561,0.04958,0.050194,0.050909,2021-03-03 14:21:00.294016,0.0
7025,0.050221,0.050165,0.052561,0.04958,0.050193,0.050909,2021-03-03 14:21:01.376928,0.0
7026,0.050223,0.050165,0.052561,0.04958,0.050194,0.050909,2021-03-03 14:21:02.449930,0.0
7027,0.050223,0.050169,0.052561,0.04958,0.050196,0.050909,2021-03-03 14:21:03.518538,0.0
7028,0.050223,0.050174,0.052561,0.04958,0.050198,0.050909,2021-03-03 14:21:04.596309,0.0
7029,0.050225,0.050171,0.052561,0.04958,0.050198,0.050909,2021-03-03 14:21:05.680434,0.0
7030,0.050225,0.050171,0.052561,0.04958,0.050198,0.050909,2021-03-03 14:21:06.755793,0.0
7031,0.050226,0.050185,0.052561,0.04958,0.050205,0.050909,2021-03-03 14:21:07.832528,0.0
7032,0.050226,0.050214,0.052561,0.04958,0.05022,0.050909,2021-03-03 14:21:08.922291,0.0
7033,0.050248,0.050211,0.052561,0.04958,0.050229,0.050909,2021-03-03 14:21:09.999001,0.0
7034,0.050282,0.05026,0.052561,0.04958,0.050271,0.050909,2021-03-03 14:21:11.073719,0.0
7035,0.050282,0.050266,0.052561,0.04958,0.050274,0.050909,2021-03-03 14:21:12.150660,0.0
7036,0.050332,0.05027,0.052561,0.04958,0.050301,0.050909,2021-03-03 14:21:13.231413,0.0
7037,0.050332,0.050265,0.052561,0.04958,0.050298,0.050909,2021-03-03 14:21:14.306731,0.0
7038,0.050332,0.05027,0.052561,0.04958,0.050301,0.050909,2021-03-03 14:21:15.379837,0.0
7039,0.050332,0.05027,0.052561,0.04958,0.050301,0.050909,2021-03-03 14:21:16.451334,0.0
7040,0.050332,0.05027,0.052561,0.04958,0.050301,0.050909,2021-03-03 14:21:17.529901,0.0
7041,0.050332,0.050275,0.052561,0.04958,0.050303,0.050909,2021-03-03 14:21:18.604263,0.0
7042,0.050304,0.05027,0.052561,0.04958,0.050287,0.050909,2021-03-03 14:21:19.679086,0.0
7043,0.050315,0.050259,0.052561,0.04958,0.050287,0.050909,2021-03-03 14:21:20.755684,0.0
7044,0.050319,0.050259,0.052561,0.04958,0.050289,0.050909,2021-03-03 14:21:21.831397,0.0
7045,0.050317,0.050259,0.052561,0.04958,0.050288,0.050909,2021-03-03 14:21:22.907291,0.0
7046,0.050317,0.050259,0.052561,0.04958,0.050288,0.050909,2021-03-03 14:21:23.992047,0.0
7047,0.050317,0.050259,0.052561,0.04958,0.050288,0.050909,2021-03-03 14:21:25.069990,0.0
7048,0.050311,0.050259,0.052561,0.04958,0.050285,0.050909,2021-03-03 14:21:26.165962,0.0
7049,0.050297,0.050258,0.052561,0.04958,0.050277,0.050909,2021-03-03 14:21:27.238457,0.0
7050,0.050306,0.050258,0.052561,0.04958,0.050282,0.050909,2021-03-03 14:21:28.310622,0.0
7051,0.050314,0.050258,0.052561,0.04958,0.050286,0.050909,2021-03-03 14:21:29.391723,0.0
7052,0.050303,0.050258,0.052561,0.04958,0.05028,0.050909,2021-03-03 14:21:30.483124,0.0
7053,0.050314,0.050258,0.052561,0.04958,0.050286,0.050909,2021-03-03 14:21:31.557995,0.0
7054,0.050314,0.050258,0.052561,0.04958,0.050286,0.050909,2021-03-03 14:21:32.636582,0.0
7055,0.050314,0.050258,0.052561,0.04958,0.050286,0.050909,2021-03-03 14:21:33.708059,0.0
7056,0.050305,0.050258,0.052561,0.04958,0.050281,0.050909,2021-03-03 14:21:34.778631,0.0
7057,0.05031,0.050258,0.052561,0.04958,0.050284,0.050909,2021-03-03 14:21:35.850553,0.0
7058,0.05031,0.050258,0.052561,0.04958,0.050284,0.050909,2021-03-03 14:21:36.944246,0.0
7059,0.050321,0.050258,0.052561,0.04958,0.050289,0.050909,2021-03-03 14:21:38.017252,0.0
7060,0.050321,0.050261,0.052561,0.04958,0.050291,0.050909,2021-03-03 14:21:39.094465,0.0
7061,0.050321,0.050264,0.052561,0.04958,0.050292,0.050909,2021-03-03 14:21:40.179216,0.0
7062,0.050321,0.050258,0.052561,0.04958,0.050289,0.050909,2021-03-03 14:21:41.250978,0.0
7063,0.050321,0.050258,0.052561,0.04958,0.050289,0.050909,2021-03-03 14:21:42.326133,0.0
7064,0.050321,0.050258,0.052561,0.04958,0.050289,0.050909,2021-03-03 14:21:43.413273,0.0
7065,0.050318,0.05026,0.052561,0.04958,0.050289,0.050909,2021-03-03 14:21:44.497987,0.0
7066,0.050318,0.05026,0.052561,0.04958,0.050289,0.050909,2021-03-03 14:21:45.576358,0.0
7067,0.050318,0.05027,0.052561,0.04958,0.050294,0.050909,2021-03-03 14:21:46.660328,0.0
7068,0.050322,0.050266,0.052561,0.04958,0.050294,0.050909,2021-03-03 14:21:47.738451,0.0
7069,0.050338,0.050271,0.052561,0.04958,0.050304,0.050909,2021-03-03 14:21:48.811662,0.0
7070,0.050344,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:21:49.895923,0.0
7071,0.050343,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:21:50.980909,0.0
7072,0.050343,0.050286,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:21:52.070319,0.0
7073,0.050343,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:21:53.146831,0.0
7074,0.050343,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:21:54.230020,0.0
7075,0.050343,0.050296,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:21:55.307499,0.0
7076,0.050346,0.050296,0.052561,0.04958,0.050321,0.050909,2021-03-03 14:21:56.389776,0.0
7077,0.050354,0.050296,0.052561,0.04958,0.050325,0.050909,2021-03-03 14:21:57.463745,0.0
7078,0.050354,0.050296,0.052561,0.04958,0.050325,0.050909,2021-03-03 14:21:58.540570,0.0
7079,0.050354,0.050296,0.052561,0.04958,0.050325,0.050909,2021-03-03 14:21:59.620616,0.0
7080,0.050354,0.050296,0.052561,0.04958,0.050325,0.050909,2021-03-03 14:22:00.695691,0.0
7081,0.050355,0.050283,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:01.776193,0.0
7082,0.050347,0.05028,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:22:02.853142,0.0
7083,0.050364,0.050297,0.052561,0.04958,0.05033,0.050909,2021-03-03 14:22:03.938394,0.0
7084,0.050376,0.0503,0.052561,0.04958,0.050338,0.050909,2021-03-03 14:22:05.016295,0.0
7085,0.050372,0.0503,0.052561,0.04958,0.050336,0.050909,2021-03-03 14:22:06.097005,0.0
7086,0.050367,0.050301,0.052561,0.04958,0.050334,0.050909,2021-03-03 14:22:07.179990,0.0
7087,0.050364,0.0503,0.052561,0.04958,0.050332,0.050909,2021-03-03 14:22:08.255311,0.0
7088,0.050342,0.050255,0.052561,0.04958,0.050298,0.050909,2021-03-03 14:22:09.341531,0.0
7089,0.050329,0.050287,0.052561,0.04958,0.050308,0.050909,2021-03-03 14:22:10.415287,0.0
7090,0.050325,0.050271,0.052561,0.04958,0.050298,0.050909,2021-03-03 14:22:11.494233,0.0
7091,0.050321,0.050271,0.052561,0.04958,0.050296,0.050909,2021-03-03 14:22:12.567182,0.0
7092,0.050321,0.050271,0.052561,0.04958,0.050296,0.050909,2021-03-03 14:22:13.644808,0.0
7093,0.050325,0.050271,0.052561,0.04958,0.050298,0.050909,2021-03-03 14:22:14.725382,0.0
7094,0.050325,0.050271,0.052561,0.04958,0.050298,0.050909,2021-03-03 14:22:15.804104,0.0
7095,0.05032,0.050271,0.052561,0.04958,0.050295,0.050909,2021-03-03 14:22:16.892688,0.0
7096,0.050326,0.050271,0.052561,0.04958,0.050298,0.050909,2021-03-03 14:22:17.960329,0.0
7097,0.050323,0.050271,0.052561,0.04958,0.050297,0.050909,2021-03-03 14:22:19.029854,0.0
7098,0.050319,0.050271,0.052561,0.04958,0.050295,0.050909,2021-03-03 14:22:20.103528,0.0
7099,0.050322,0.050271,0.052561,0.04958,0.050296,0.050909,2021-03-03 14:22:21.201759,0.0
7100,0.050327,0.050271,0.052561,0.04958,0.050299,0.050909,2021-03-03 14:22:22.286729,0.0
7101,0.050337,0.050271,0.052561,0.04958,0.050304,0.050909,2021-03-03 14:22:23.365784,0.0
7102,0.050332,0.050284,0.052561,0.04958,0.050308,0.050909,2021-03-03 14:22:24.459938,0.0
7103,0.050335,0.050274,0.052561,0.04958,0.050304,0.050909,2021-03-03 14:22:25.541298,0.0
7104,0.050342,0.050288,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:22:26.617174,0.0
7105,0.050337,0.05028,0.052561,0.04958,0.050308,0.050909,2021-03-03 14:22:27.690906,0.0
7106,0.050348,0.050291,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:28.761435,0.0
7107,0.050348,0.050291,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:29.839888,0.0
7108,0.05035,0.050291,0.052561,0.04958,0.05032,0.050909,2021-03-03 14:22:30.911133,0.0
7109,0.050346,0.050291,0.052561,0.04958,0.050318,0.050909,2021-03-03 14:22:31.988233,0.0
7110,0.050341,0.050291,0.052561,0.04958,0.050316,0.050909,2021-03-03 14:22:33.066240,0.0
7111,0.050343,0.050291,0.052561,0.04958,0.050317,0.050909,2021-03-03 14:22:34.138702,0.0
7112,0.050347,0.050291,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:35.211017,0.0
7113,0.050345,0.050291,0.052561,0.04958,0.050318,0.050909,2021-03-03 14:22:36.288309,0.0
7114,0.050348,0.050291,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:37.362573,0.0
7115,0.050347,0.050291,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:38.448749,0.0
7116,0.050348,0.050291,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:39.522730,0.0
7117,0.050348,0.050291,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:40.612013,0.0
7118,0.050349,0.050291,0.052561,0.04958,0.05032,0.050909,2021-03-03 14:22:41.688336,0.0
7119,0.050342,0.050273,0.052561,0.04958,0.050307,0.050909,2021-03-03 14:22:42.770509,0.0
7120,0.050336,0.050271,0.052561,0.04958,0.050303,0.050909,2021-03-03 14:22:43.847383,0.0
7121,0.050335,0.050271,0.052561,0.04958,0.050303,0.050909,2021-03-03 14:22:44.918293,0.0
7122,0.050335,0.050275,0.052561,0.04958,0.050305,0.050909,2021-03-03 14:22:46.001690,0.0
7123,0.050356,0.050287,0.052561,0.04958,0.050321,0.050909,2021-03-03 14:22:47.076169,0.0
7124,0.050356,0.05028,0.052561,0.04958,0.050318,0.050909,2021-03-03 14:22:48.158363,0.0
7125,0.050355,0.050284,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:22:49.231776,0.0
7126,0.050343,0.050275,0.052561,0.04958,0.050309,0.050909,2021-03-03 14:22:50.303842,0.0
7127,0.050343,0.050278,0.052561,0.04958,0.05031,0.050909,2021-03-03 14:22:51.383732,0.0
7128,0.050348,0.05028,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:22:52.467870,0.0
7129,0.050347,0.050282,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:22:53.544217,0.0
7130,0.050349,0.050282,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:22:54.618399,0.0
7131,0.050353,0.050287,0.052561,0.04958,0.05032,0.050909,2021-03-03 14:22:55.699182,0.0
7132,0.05035,0.050283,0.052561,0.04958,0.050316,0.050909,2021-03-03 14:22:56.773924,0.0
7133,0.050358,0.050283,0.052561,0.04958,0.05032,0.050909,2021-03-03 14:22:57.854295,0.0
7134,0.050355,0.050289,0.052561,0.04958,0.050322,0.050909,2021-03-03 14:22:58.945579,0.0
7135,0.050358,0.050289,0.052561,0.04958,0.050323,0.050909,2021-03-03 14:23:00.015464,0.0
7136,0.05035,0.050281,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:23:01.086938,0.0
7137,0.05035,0.050282,0.052561,0.04958,0.050316,0.050909,2021-03-03 14:23:02.156308,0.0
7138,0.050346,0.050285,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:23:03.230918,0.0
7139,0.050344,0.050282,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:04.301954,0.0
7140,0.050344,0.050296,0.052561,0.04958,0.05032,0.050909,2021-03-03 14:23:05.377470,0.0
7141,0.050344,0.050295,0.052561,0.04958,0.050319,0.050909,2021-03-03 14:23:06.453624,0.0
7142,0.050344,0.050293,0.052561,0.04958,0.050318,0.050909,2021-03-03 14:23:07.529323,0.0
7143,0.050344,0.050282,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:08.603095,0.0
7144,0.050344,0.050282,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:09.680192,0.0
7145,0.050344,0.050276,0.052561,0.04958,0.05031,0.050909,2021-03-03 14:23:10.749630,0.0
7146,0.050344,0.050276,0.052561,0.04958,0.05031,0.050909,2021-03-03 14:23:11.823290,0.0
7147,0.050343,0.050276,0.052561,0.04958,0.050309,0.050909,2021-03-03 14:23:12.899277,0.0
7148,0.050341,0.050281,0.052561,0.04958,0.050311,0.050909,2021-03-03 14:23:13.982994,0.0
7149,0.050344,0.050281,0.052561,0.04958,0.050312,0.050909,2021-03-03 14:23:15.065359,0.0
7150,0.050344,0.050281,0.052561,0.04958,0.050312,0.050909,2021-03-03 14:23:16.147874,0.0
7151,0.050344,0.050282,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:17.218955,0.0
7152,0.050344,0.050282,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:18.297892,0.0
7153,0.050344,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:19.369251,0.0
7154,0.050344,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:20.444937,0.0
7155,0.050344,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:21.517297,0.0
7156,0.050344,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:22.611199,0.0
7157,0.050344,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:23.702251,0.0
7158,0.050344,0.050288,0.052561,0.04958,0.050316,0.050909,2021-03-03 14:23:24.783103,0.0
7159,0.050344,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:25.882777,0.0
7160,0.050344,0.050286,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:23:26.971301,0.0
7161,0.050344,0.050286,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:23:28.052937,0.0
7162,0.050341,0.050286,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:29.123292,0.0
7163,0.050344,0.050286,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:23:30.198584,0.0
7164,0.050344,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:31.272846,0.0
7165,0.050344,0.050286,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:23:32.346671,0.0
7166,0.050343,0.050289,0.052561,0.04958,0.050316,0.050909,2021-03-03 14:23:33.426602,0.0
7167,0.050343,0.050287,0.052561,0.04958,0.050315,0.050909,2021-03-03 14:23:34.508542,0.0
7168,0.050343,0.050289,0.052561,0.04958,0.050316,0.050909,2021-03-03 14:23:35.585821,0.0
7169,0.050343,0.050291,0.052561,0.04958,0.050317,0.050909,2021-03-03 14:23:36.658320,0.0
7170,0.050343,0.050289,0.052561,0.04958,0.050316,0.050909,2021-03-03 14:23:37.735860,0.0
7171,0.050343,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:38.808152,0.0
7172,0.050343,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:39.879457,0.0
7173,0.050343,0.050283,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:40.954566,0.0
7174,0.050343,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:42.059508,0.0
7175,0.050343,0.050285,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:43.137906,0.0
7176,0.050339,0.050285,0.052561,0.04958,0.050312,0.050909,2021-03-03 14:23:44.209688,0.0
7177,0.050333,0.050285,0.052561,0.04958,0.050309,0.050909,2021-03-03 14:23:45.281727,0.0
7178,0.050342,0.050285,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:46.352555,0.0
7179,0.050332,0.050285,0.052561,0.04958,0.050308,0.050909,2021-03-03 14:23:47.427420,0.0
7180,0.050335,0.050285,0.052561,0.04958,0.05031,0.050909,2021-03-03 14:23:48.496698,0.0
7181,0.050342,0.050285,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:49.568833,0.0
7182,0.050342,0.050284,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:50.667886,0.0
7183,0.050342,0.050285,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:51.752844,0.0
7184,0.050342,0.050286,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:52.831930,0.0
7185,0.050342,0.050286,0.052561,0.04958,0.050314,0.050909,2021-03-03 14:23:53.914366,0.0
7186,0.050342,0.050282,0.052561,0.04958,0.050312,0.050909,2021-03-03 14:23:54.987628,0.0
7187,0.050342,0.050285,0.052561,0.04958,0.050313,0.050909,2021-03-03 14:23:56.070347,0.0
7188,0.050342,0.05029,0.052561,0.04958,0.050316,0.050909,2021-03-03 14:23:57.144247,0.0
7189,0.050342,0.050282,0.052561,0.04958,0.050312,0.050909,2021-03-03 14:23:58.227736,0.0
7190,0.05033,0.050282,0.052561,0.04958,0.050306,0.050909,2021-03-03 14:23:59.302255,0.0
7191,0.050328,0.050282,0.052561,0.04958,0.050305,0.050909,2021-03-03 14:24:00.391531,0.0
7192,0.050329,0.050282,0.052561,0.04958,0.050305,0.050909,2021-03-03 14:24:01.466597,0.0
